CustomerID,PastLoanID,OriginationDate,TermMonths,RemainingBalance,LatePaymentCount
102065,PL102065_0,2020-05-30,24,2605.52,1
102066,PL102066_0,2019-07-30,48,2872.9,1
102066,PL102066_1,2017-10-30,12,19359.06,0
102066,PL102066_2,2022-06-30,24,9135.56,2
102067,PL102067_0,2017-10-30,48,19597.67,2
102067,PL102067_1,2016-07-30,48,4633.26,1
102067,PL102067_2,2020-02-29,60,7557.24,1
102069,PL102069_0,2018-02-28,24,13612.08,0
102069,PL102069_1,2016-04-30,24,3905.38,2
102069,PL102069_2,2017-08-30,36,8242.66,0
102070,PL102070_0,2016-10-30,48,8224.83,2
102070,PL102070_1,2020-02-29,48,8333.48,2
102072,PL102072_0,2019-03-30,24,2200.46,1
102073,PL102073_0,2020-09-30,24,17220.89,2
102074,PL102074_0,2017-08-30,36,3485.89,1
102074,PL102074_1,2016-01-30,36,19699.71,0
102075,PL102075_0,2018-07-30,48,10760.35,1
102075,PL102075_1,2018-11-30,24,1927.3,0
102075,PL102075_2,2017-01-30,60,1461.92,0
102076,PL102076_0,2015-12-30,48,16133.64,2
102076,PL102076_1,2019-02-28,60,4072.83,0
102078,PL102078_0,2022-01-30,12,12640.06,0
102078,PL102078_1,2020-09-30,12,7875.0,1
102078,PL102078_2,2016-04-30,48,189.21,1
102079,PL102079_0,2016-07-30,24,19635.19,0
102081,PL102081_0,2018-01-30,12,10711.25,1
102081,PL102081_1,2016-10-30,60,7709.47,1
102082,PL102082_0,2018-04-30,60,13794.38,0
102082,PL102082_1,2015-10-30,36,10950.29,0
102082,PL102082_2,2018-06-30,60,8333.86,0
102086,PL102086_0,2018-08-30,12,16627.52,2
102087,PL102087_0,2016-10-30,36,7698.17,1
102087,PL102087_1,2016-09-30,60,13118.84,2
102087,PL102087_2,2021-08-30,12,1099.84,0
102088,PL102088_0,2021-05-30,36,18635.07,2
102088,PL102088_1,2020-03-30,12,8115.35,2
102090,PL102090_0,2020-03-30,12,4019.22,1
102091,PL102091_0,2018-07-30,60,3876.4,2
102091,PL102091_1,2020-06-30,48,12588.52,3
102093,PL102093_0,2016-03-30,60,397.2,2
102093,PL102093_1,2015-07-30,60,121.81,1
102094,PL102094_0,2016-03-30,36,10455.66,1
102094,PL102094_1,2017-07-30,48,10598.96,2
102094,PL102094_2,2021-11-30,36,3385.24,1
102095,PL102095_0,2017-12-30,60,1332.94,1
102096,PL102096_0,2017-03-30,60,11967.44,0
102097,PL102097_0,2015-05-30,48,13768.97,2
102098,PL102098_0,2019-08-30,36,13725.47,1
102098,PL102098_1,2016-08-30,36,18109.46,0
102100,PL102100_0,2019-04-30,48,13040.07,0
102100,PL102100_1,2018-02-28,12,14932.16,0
102101,PL102101_0,2019-03-30,24,1498.84,0
102101,PL102101_1,2018-08-30,36,15864.93,0
102102,PL102102_0,2019-07-30,60,16599.94,1
102102,PL102102_1,2015-08-30,36,8037.05,0
102102,PL102102_2,2018-10-30,24,4285.23,1
102103,PL102103_0,2022-12-30,12,10337.38,1
102103,PL102103_1,2020-01-30,12,3908.04,0
102104,PL102104_0,2017-04-30,60,8708.85,0
102104,PL102104_1,2019-07-30,12,4847.0,1
102104,PL102104_2,2017-06-30,24,16690.92,1
102105,PL102105_0,2017-01-30,60,4997.8,1
102105,PL102105_1,2016-05-30,60,12687.39,1
102105,PL102105_2,2020-12-30,48,14632.77,2
102108,PL102108_0,2015-06-30,12,14110.19,0
102108,PL102108_1,2020-03-30,36,2389.4,2
102109,PL102109_0,2016-11-30,24,3544.12,0
102109,PL102109_1,2018-02-28,36,3683.76,1
102109,PL102109_2,2020-08-30,24,16297.38,0
102110,PL102110_0,2017-08-30,36,1768.72,2
102111,PL102111_0,2020-12-30,12,9748.1,1
102112,PL102112_0,2022-01-30,12,12798.67,2
102113,PL102113_0,2020-05-30,12,10084.38,0
102113,PL102113_1,2017-02-28,60,9016.71,1
102113,PL102113_2,2016-04-30,24,13273.99,0
102114,PL102114_0,2022-11-30,12,19660.16,0
102114,PL102114_1,2018-02-28,36,6193.18,0
102114,PL102114_2,2019-12-30,36,17813.06,2
102116,PL102116_0,2020-10-30,48,9552.52,1
102116,PL102116_1,2016-03-30,12,19202.79,3
102116,PL102116_2,2018-05-30,60,813.64,0
102117,PL102117_0,2018-02-28,48,5277.76,1
102117,PL102117_1,2016-02-29,36,15369.75,1
102117,PL102117_2,2018-07-30,36,19061.51,3
102118,PL102118_0,2020-01-30,12,14020.33,2
102118,PL102118_1,2020-07-30,12,17573.6,0
102118,PL102118_2,2019-03-30,48,4917.69,0
102120,PL102120_0,2024-03-30,12,15007.01,0
102120,PL102120_1,2015-05-30,12,4851.56,2
102120,PL102120_2,2021-02-28,24,1390.77,0
102121,PL102121_0,2021-12-30,12,17809.03,3
102122,PL102122_0,2018-11-30,24,10074.86,0
102122,PL102122_1,2018-12-30,48,19966.6,1
102122,PL102122_2,2018-08-30,12,1727.07,1
102124,PL102124_0,2022-02-28,36,4145.18,1
102125,PL102125_0,2022-12-30,24,8006.99,0
102125,PL102125_1,2016-07-30,60,12203.8,1
102127,PL102127_0,2020-04-30,24,17853.66,1
102127,PL102127_1,2018-08-30,60,16274.61,0
102130,PL102130_0,2016-07-30,60,11166.0,1
102130,PL102130_1,2017-03-30,24,3199.97,0
102130,PL102130_2,2021-02-28,12,15793.38,0
102131,PL102131_0,2015-07-30,48,6923.36,0
102131,PL102131_1,2018-12-30,48,3881.35,2
102131,PL102131_2,2018-04-30,36,7570.58,2
102132,PL102132_0,2017-02-28,48,10619.35,0
102132,PL102132_1,2019-04-30,60,1089.15,0
102132,PL102132_2,2016-07-30,12,9765.03,2
102133,PL102133_0,2021-11-30,12,18012.17,0
102133,PL102133_1,2016-02-29,48,5812.71,1
102133,PL102133_2,2018-07-30,48,4644.15,0
102134,PL102134_0,2018-10-30,12,10364.28,1
102134,PL102134_1,2019-06-30,24,13447.55,0
102136,PL102136_0,2018-10-30,36,15615.23,1
102136,PL102136_1,2020-09-30,36,11160.11,0
102137,PL102137_0,2017-07-30,60,19005.09,0
102137,PL102137_1,2020-07-30,36,1949.54,0
102138,PL102138_0,2017-08-30,24,895.95,1
102138,PL102138_1,2017-07-30,36,16839.07,3
102139,PL102139_0,2017-04-30,60,10220.95,0
102139,PL102139_1,2023-02-28,12,10420.73,2
102140,PL102140_0,2018-09-30,12,573.14,1
102140,PL102140_1,2017-06-30,48,15812.94,1
102140,PL102140_2,2017-04-30,24,4586.73,0
102141,PL102141_0,2016-08-30,48,15252.47,1
102141,PL102141_1,2021-04-30,48,19137.37,1
102142,PL102142_0,2018-04-30,24,796.48,0
102142,PL102142_1,2019-02-28,60,12045.61,2
102143,PL102143_0,2019-04-30,36,14732.05,0
102143,PL102143_1,2015-09-30,60,12572.36,1
102143,PL102143_2,2015-09-30,36,3941.5,1
102144,PL102144_0,2016-12-30,60,19823.77,0
102145,PL102145_0,2019-01-30,24,4626.16,0
102145,PL102145_1,2020-07-30,48,18716.29,0
102146,PL102146_0,2016-01-30,48,814.51,2
102146,PL102146_1,2015-07-30,48,1236.44,2
102146,PL102146_2,2019-09-30,36,6960.53,1
102147,PL102147_0,2019-07-30,60,7412.74,2
102148,PL102148_0,2016-03-30,36,2151.03,0
102150,PL102150_0,2018-12-30,36,11436.26,1
102150,PL102150_1,2017-06-30,12,10133.9,1
102150,PL102150_2,2022-05-30,24,15494.97,0
102152,PL102152_0,2015-09-30,60,9610.14,0
102152,PL102152_1,2018-04-30,60,16151.33,0
102153,PL102153_0,2020-09-30,48,10995.66,2
102153,PL102153_1,2021-07-30,36,7683.44,0
102154,PL102154_0,2021-08-30,12,2074.35,4
102154,PL102154_1,2015-07-30,48,13512.66,1
102154,PL102154_2,2021-02-28,36,598.19,1
102155,PL102155_0,2019-05-30,48,17594.14,3
102155,PL102155_1,2019-07-30,48,16877.59,0
102155,PL102155_2,2019-02-28,48,18637.87,0
102157,PL102157_0,2015-08-30,36,18828.3,1
102158,PL102158_0,2019-12-30,36,6704.33,0
102158,PL102158_1,2018-05-30,60,8381.72,0
102158,PL102158_2,2019-02-28,48,8530.45,1
102160,PL102160_0,2022-05-30,24,2224.21,2
102161,PL102161_0,2018-12-30,36,11234.43,1
102163,PL102163_0,2017-04-30,36,12225.3,3
102163,PL102163_1,2015-11-30,60,17743.12,1
102164,PL102164_0,2018-08-30,12,13567.7,2
102164,PL102164_1,2018-01-30,12,11886.74,2
102165,PL102165_0,2018-04-30,24,14838.93,2
102166,PL102166_0,2017-04-30,60,12626.87,0
102167,PL102167_0,2018-03-30,24,2192.03,1
102168,PL102168_0,2018-03-30,60,225.21,1
102168,PL102168_1,2021-04-30,24,4517.36,0
102170,PL102170_0,2018-10-30,48,3046.77,0
102170,PL102170_1,2019-06-30,48,2577.92,1
102171,PL102171_0,2018-01-30,48,19201.21,1
102174,PL102174_0,2019-09-30,24,11466.85,4
102174,PL102174_1,2015-12-30,60,14893.06,1
102174,PL102174_2,2020-09-30,48,10070.62,1
102177,PL102177_0,2016-09-30,48,9314.18,2
102177,PL102177_1,2020-04-30,12,4051.2,0
102178,PL102178_0,2019-05-30,60,10472.22,1
102178,PL102178_1,2016-03-30,60,8031.1,0
102179,PL102179_0,2016-05-30,60,7888.59,0
102179,PL102179_1,2023-06-30,12,10369.36,1
102179,PL102179_2,2020-01-30,60,11320.05,2
102180,PL102180_0,2019-07-30,36,733.28,0
102181,PL102181_0,2020-12-30,48,13363.0,2
102182,PL102182_0,2015-05-30,36,11104.73,1
102183,PL102183_0,2015-08-30,36,12799.92,1
102183,PL102183_1,2015-07-30,36,6107.75,5
102183,PL102183_2,2016-03-30,60,6300.9,0
102184,PL102184_0,2023-05-30,24,5990.89,0
102184,PL102184_1,2015-09-30,36,5020.83,0
102185,PL102185_0,2017-10-30,60,7772.68,1
102186,PL102186_0,2017-10-30,36,9024.77,1
102186,PL102186_1,2015-05-30,24,10414.62,1
102186,PL102186_2,2015-06-30,48,10339.61,0
102187,PL102187_0,2015-07-30,36,4250.72,3
102187,PL102187_1,2016-01-30,60,2602.18,1
102188,PL102188_0,2015-12-30,12,3998.03,1
102188,PL102188_1,2018-03-30,24,4074.37,0
102189,PL102189_0,2018-03-30,48,16788.19,1
102191,PL102191_0,2019-05-30,36,11240.68,0
102191,PL102191_1,2016-03-30,12,19300.3,0
102193,PL102193_0,2018-06-30,24,4672.72,2
102193,PL102193_1,2017-04-30,60,2182.98,1
102194,PL102194_0,2021-01-30,12,9530.19,2
102195,PL102195_0,2019-06-30,36,14230.49,1
102195,PL102195_1,2017-05-30,24,18902.6,0
102195,PL102195_2,2015-10-30,12,3354.56,1
102196,PL102196_0,2016-03-30,24,17708.58,2
102196,PL102196_1,2021-02-28,48,711.81,2
102198,PL102198_0,2020-05-30,24,8533.94,2
102198,PL102198_1,2020-10-30,36,18086.04,0
102198,PL102198_2,2017-09-30,12,13284.32,0
102199,PL102199_0,2019-08-30,24,8109.92,0
102200,PL102200_0,2020-01-30,36,9222.21,0
102200,PL102200_1,2016-11-30,24,19050.7,1
102202,PL102202_0,2017-09-30,48,5207.92,0
102202,PL102202_1,2016-12-30,48,15651.09,0
102202,PL102202_2,2022-05-30,12,8807.65,1
102204,PL102204_0,2023-09-30,12,16503.41,0
102204,PL102204_1,2015-08-30,60,18298.6,2
102204,PL102204_2,2018-07-30,36,9671.59,0
102205,PL102205_0,2018-01-30,24,17607.93,1
102205,PL102205_1,2019-10-30,24,15504.54,0
102206,PL102206_0,2019-01-30,60,13755.56,0
102206,PL102206_1,2020-06-30,48,19507.53,2
102206,PL102206_2,2020-08-30,48,16852.48,1
102207,PL102207_0,2020-04-30,48,13762.45,2
102207,PL102207_1,2015-08-30,48,1617.59,2
102208,PL102208_0,2017-01-30,36,15226.07,2
102208,PL102208_1,2016-07-30,36,11791.73,2
102208,PL102208_2,2018-10-30,12,12611.3,3
102209,PL102209_0,2020-11-30,24,12040.47,0
102209,PL102209_1,2015-11-30,48,5346.45,1
102209,PL102209_2,2016-12-30,60,9258.5,1
102210,PL102210_0,2020-07-30,48,6893.79,1
102210,PL102210_1,2019-07-30,48,15231.42,1
102214,PL102214_0,2020-09-30,48,15776.79,2
102214,PL102214_1,2021-12-30,36,8684.25,1
102215,PL102215_0,2015-11-30,48,6784.13,2
102215,PL102215_1,2020-03-30,60,16199.62,0
102216,PL102216_0,2021-05-30,48,17775.23,0
102217,PL102217_0,2021-03-30,12,8460.42,2
102217,PL102217_1,2017-02-28,24,1645.81,0
102217,PL102217_2,2018-07-30,24,12667.82,0
102218,PL102218_0,2018-05-30,24,15922.71,0
102219,PL102219_0,2016-11-30,48,2757.4,1
102220,PL102220_0,2016-09-30,12,17351.16,0
102221,PL102221_0,2021-05-30,48,19990.28,4
102221,PL102221_1,2019-03-30,24,13708.19,0
102222,PL102222_0,2019-09-30,48,19963.61,1
102222,PL102222_1,2019-02-28,24,7754.08,1
102223,PL102223_0,2019-04-30,24,2680.52,2
102225,PL102225_0,2020-11-30,36,17372.33,1
102226,PL102226_0,2016-01-30,60,9986.07,1
102226,PL102226_1,2023-02-28,24,2944.65,1
102227,PL102227_0,2018-01-30,24,2191.41,2
102227,PL102227_1,2020-04-30,60,4042.65,4
102227,PL102227_2,2018-04-30,60,13751.87,1
102228,PL102228_0,2019-07-30,24,11797.64,0
102228,PL102228_1,2015-07-30,24,6982.95,2
102229,PL102229_0,2018-10-30,48,9957.41,0
102230,PL102230_0,2015-10-30,48,18370.19,2
102230,PL102230_1,2015-08-30,60,2830.1,0
102231,PL102231_0,2015-08-30,60,2491.31,1
102231,PL102231_1,2017-10-30,60,10675.62,0
102232,PL102232_0,2017-05-30,24,2408.89,0
102233,PL102233_0,2021-04-30,24,15235.12,1
102233,PL102233_1,2017-08-30,60,3155.03,1
102233,PL102233_2,2016-10-30,24,3661.79,1
102234,PL102234_0,2019-02-28,36,1853.51,0
102234,PL102234_1,2017-10-30,24,9445.47,0
102234,PL102234_2,2019-01-30,36,5712.28,0
102235,PL102235_0,2015-11-30,12,18528.68,4
102235,PL102235_1,2017-03-30,36,6459.22,0
102236,PL102236_0,2020-04-30,24,19603.36,1
102237,PL102237_0,2020-12-30,48,16249.05,2
102239,PL102239_0,2016-03-30,36,12281.18,2
102241,PL102241_0,2024-04-30,12,13801.17,1
102241,PL102241_1,2019-05-30,12,16366.52,2
102242,PL102242_0,2017-05-30,60,8414.13,1
102242,PL102242_1,2020-03-30,36,13769.3,1
102242,PL102242_2,2024-05-30,12,5519.09,2
102243,PL102243_0,2018-10-30,36,9962.13,2
102243,PL102243_1,2020-12-30,36,9924.75,0
102244,PL102244_0,2018-06-30,24,4292.28,1
102244,PL102244_1,2021-08-30,24,18055.15,0
102245,PL102245_0,2018-08-30,24,2944.62,0
102245,PL102245_1,2019-06-30,36,11388.23,1
102246,PL102246_0,2022-09-30,12,18348.44,3
102246,PL102246_1,2018-01-30,48,18714.03,1
102246,PL102246_2,2015-06-30,36,17752.54,0
102247,PL102247_0,2019-09-30,48,18490.53,1
102251,PL102251_0,2016-12-30,36,7474.83,0
102252,PL102252_0,2022-12-30,12,12030.07,0
102252,PL102252_1,2018-12-30,12,18455.49,1
102253,PL102253_0,2018-01-30,24,19908.06,3
102253,PL102253_1,2017-11-30,60,441.42,2
102254,PL102254_0,2022-01-30,36,1532.14,0
102254,PL102254_1,2018-07-30,48,11088.79,0
102254,PL102254_2,2016-02-29,48,11134.59,0
102255,PL102255_0,2019-01-30,48,18102.74,1
102256,PL102256_0,2019-09-30,60,5258.03,2
102256,PL102256_1,2024-05-30,12,6618.61,2
102256,PL102256_2,2017-01-30,60,11995.02,1
102257,PL102257_0,2018-08-30,12,18157.29,0
102258,PL102258_0,2017-03-30,36,12182.4,2
102258,PL102258_1,2020-12-30,12,761.49,2
102259,PL102259_0,2020-11-30,12,11708.36,0
102259,PL102259_1,2020-05-30,60,8182.85,3
102261,PL102261_0,2017-12-30,36,12670.57,1
102262,PL102262_0,2021-04-30,48,17820.19,1
102265,PL102265_0,2023-10-30,12,19772.02,1
102265,PL102265_1,2019-11-30,60,9709.17,2
102267,PL102267_0,2018-09-30,24,2985.83,1
102267,PL102267_1,2019-06-30,12,9658.55,3
102268,PL102268_0,2018-06-30,12,12303.99,0
102268,PL102268_1,2018-10-30,60,9468.78,0
102269,PL102269_0,2015-05-30,36,4244.24,1
102269,PL102269_1,2020-07-30,12,14750.76,1
102269,PL102269_2,2018-12-30,36,18889.49,2
102271,PL102271_0,2020-02-29,36,14909.45,2
102271,PL102271_1,2017-08-30,60,2608.11,1
102271,PL102271_2,2019-02-28,60,7714.89,0
102272,PL102272_0,2023-12-30,12,11862.27,0
102272,PL102272_1,2021-04-30,36,17002.78,0
102272,PL102272_2,2017-06-30,60,8302.29,0
102273,PL102273_0,2016-10-30,60,17755.57,2
102274,PL102274_0,2017-03-30,36,18553.92,1
102274,PL102274_1,2016-10-30,60,19973.56,1
102274,PL102274_2,2017-12-30,60,16459.5,0
102275,PL102275_0,2017-02-28,12,8782.91,2
102276,PL102276_0,2015-07-30,48,8137.05,0
102276,PL102276_1,2020-05-30,12,6332.87,0
102277,PL102277_0,2016-06-30,12,15997.06,2
102277,PL102277_1,2024-01-30,12,14648.06,0
102278,PL102278_0,2021-08-30,24,434.93,1
102279,PL102279_0,2019-07-30,48,430.35,1
102279,PL102279_1,2016-03-30,48,3439.68,0
102280,PL102280_0,2020-07-30,48,11844.12,0
102281,PL102281_0,2016-09-30,12,17209.05,3
102281,PL102281_1,2018-01-30,24,14029.08,1
102282,PL102282_0,2018-04-30,60,4024.93,0
102284,PL102284_0,2018-02-28,48,15151.69,0
102285,PL102285_0,2020-02-29,60,4618.24,0
102286,PL102286_0,2017-09-30,12,17802.53,1
102286,PL102286_1,2015-06-30,24,8616.61,0
102288,PL102288_0,2019-07-30,48,11631.31,4
102288,PL102288_1,2019-09-30,24,9364.61,0
102288,PL102288_2,2018-11-30,24,4682.01,0
102289,PL102289_0,2019-11-30,60,2548.89,0
102289,PL102289_1,2020-12-30,12,13812.29,2
102289,PL102289_2,2019-12-30,24,2767.82,3
102295,PL102295_0,2023-03-30,24,9603.23,0
102298,PL102298_0,2022-06-30,24,2724.12,0
102299,PL102299_0,2017-09-30,48,18884.47,1
102304,PL102304_0,2018-11-30,36,3569.49,2
102304,PL102304_1,2016-09-30,12,6960.34,0
102304,PL102304_2,2024-01-30,12,11781.69,0
102307,PL102307_0,2020-12-30,12,10088.98,3
102307,PL102307_1,2016-02-29,60,7429.55,3
102307,PL102307_2,2023-07-30,12,19433.25,1
102309,PL102309_0,2017-04-30,12,14002.71,1
102309,PL102309_1,2022-08-30,12,16525.62,2
102310,PL102310_0,2015-06-30,12,1516.23,1
102310,PL102310_1,2018-01-30,24,9112.38,0
102311,PL102311_0,2018-11-30,12,3634.1,1
102311,PL102311_1,2020-12-30,48,3902.35,0
102313,PL102313_0,2017-06-30,24,165.56,1
102313,PL102313_1,2017-04-30,60,1894.01,0
102313,PL102313_2,2019-02-28,60,9857.04,1
102317,PL102317_0,2021-03-30,36,6059.83,1
102317,PL102317_1,2018-05-30,36,14085.25,1
102319,PL102319_0,2018-01-30,36,1284.27,0
102319,PL102319_1,2018-07-30,60,11110.83,1
102319,PL102319_2,2016-08-30,36,14455.84,0
102320,PL102320_0,2020-01-30,60,16330.92,1
102320,PL102320_1,2017-11-30,48,17517.83,1
102321,PL102321_0,2020-03-30,24,18472.72,1
102321,PL102321_1,2020-10-30,48,7079.25,0
102321,PL102321_2,2016-02-29,24,3858.26,3
102322,PL102322_0,2017-10-30,48,270.14,1
102322,PL102322_1,2015-11-30,60,1400.49,1
102323,PL102323_0,2019-05-30,60,7121.01,1
102323,PL102323_1,2019-05-30,48,18374.74,0
102323,PL102323_2,2018-07-30,48,16871.06,2
102324,PL102324_0,2015-05-30,60,6611.72,3
102324,PL102324_1,2020-01-30,60,2007.14,3
102325,PL102325_0,2017-08-30,36,9503.17,0
102325,PL102325_1,2021-03-30,48,8850.17,1
102326,PL102326_0,2017-05-30,36,8524.5,0
102326,PL102326_1,2020-01-30,48,19728.48,0
102326,PL102326_2,2020-08-30,48,1166.98,0
102327,PL102327_0,2024-01-30,12,5701.2,0
102327,PL102327_1,2021-10-30,12,419.29,1
102327,PL102327_2,2015-11-30,24,14677.22,3
102328,PL102328_0,2018-05-30,60,10578.64,1
102330,PL102330_0,2015-12-30,60,19172.9,3
102330,PL102330_1,2020-04-30,60,187.27,0
102331,PL102331_0,2018-05-30,60,17799.17,0
102331,PL102331_1,2021-05-30,48,1241.93,1
102331,PL102331_2,2018-09-30,60,4907.46,1
102332,PL102332_0,2019-01-30,36,1215.4,1
102332,PL102332_1,2018-03-30,48,19297.31,1
102332,PL102332_2,2021-08-30,12,5982.95,0
102333,PL102333_0,2017-02-28,24,5243.15,1
102333,PL102333_1,2019-08-30,48,7997.72,2
102334,PL102334_0,2019-02-28,48,11937.37,1
102335,PL102335_0,2018-03-30,12,19290.06,0
102335,PL102335_1,2019-11-30,60,14291.56,1
102336,PL102336_0,2015-09-30,60,18467.91,3
102337,PL102337_0,2015-11-30,36,12896.98,1
102339,PL102339_0,2020-06-30,36,11476.58,2
102339,PL102339_1,2019-07-30,60,9243.02,2
102340,PL102340_0,2020-06-30,48,3804.25,2
102340,PL102340_1,2017-02-28,60,12095.56,1
102340,PL102340_2,2020-02-29,48,18346.67,0
102341,PL102341_0,2023-10-30,12,1617.86,1
102341,PL102341_1,2023-03-30,12,4850.02,3
102341,PL102341_2,2016-01-30,48,8897.62,1
102342,PL102342_0,2016-03-30,60,9224.32,2
102342,PL102342_1,2016-12-30,60,16946.29,2
102342,PL102342_2,2017-04-30,24,17077.49,1
102345,PL102345_0,2019-11-30,48,16383.49,1
102345,PL102345_1,2018-10-30,60,972.86,0
102345,PL102345_2,2017-12-30,12,12824.54,1
102346,PL102346_0,2016-08-30,24,6623.52,1
102346,PL102346_1,2016-04-30,60,5437.71,1
102346,PL102346_2,2017-03-30,48,74.81,1
102348,PL102348_0,2017-05-30,60,526.11,0
102348,PL102348_1,2019-07-30,24,14819.25,0
102348,PL102348_2,2018-01-30,24,10417.71,0
102349,PL102349_0,2018-07-30,24,12764.15,3
102349,PL102349_1,2022-02-28,36,8838.53,1
102349,PL102349_2,2021-08-30,12,17671.12,1
102351,PL102351_0,2021-02-28,36,8206.22,1
102353,PL102353_0,2019-12-30,48,3816.82,4
102353,PL102353_1,2015-05-30,48,12662.14,0
102353,PL102353_2,2023-01-30,24,11364.31,0
102355,PL102355_0,2021-05-30,24,15202.73,0
102355,PL102355_1,2017-03-30,12,11818.6,1
102356,PL102356_0,2015-05-30,12,16898.63,2
102356,PL102356_1,2018-05-30,48,8962.06,0
102357,PL102357_0,2018-06-30,60,14817.07,0
102357,PL102357_1,2021-12-30,36,3411.44,2
102359,PL102359_0,2018-04-30,48,14188.12,3
102360,PL102360_0,2020-09-30,12,18258.3,2
102360,PL102360_1,2021-11-30,36,4364.91,2
102360,PL102360_2,2020-05-30,48,6469.43,0
102363,PL102363_0,2016-06-30,36,10298.4,0
102363,PL102363_1,2019-08-30,60,8723.8,1
102363,PL102363_2,2022-10-30,24,1637.67,3
102365,PL102365_0,2021-01-30,12,16142.22,0
102366,PL102366_0,2022-11-30,24,9675.28,1
102366,PL102366_1,2016-05-30,48,11451.33,2
102366,PL102366_2,2018-01-30,48,13585.88,0
102368,PL102368_0,2016-03-30,60,19774.77,2
102368,PL102368_1,2019-06-30,24,314.28,0
102368,PL102368_2,2019-10-30,12,16989.95,0
102369,PL102369_0,2018-11-30,24,6854.5,1
102369,PL102369_1,2018-01-30,60,16054.2,1
102369,PL102369_2,2019-01-30,60,11788.8,2
102370,PL102370_0,2022-02-28,24,12652.25,1
102375,PL102375_0,2019-05-30,60,1566.61,1
102375,PL102375_1,2019-11-30,24,16915.02,0
102375,PL102375_2,2017-10-30,12,1175.63,0
102376,PL102376_0,2016-11-30,48,14383.91,2
102377,PL102377_0,2017-07-30,48,10141.98,3
102377,PL102377_1,2019-12-30,60,10516.47,0
102377,PL102377_2,2015-09-30,60,15942.64,0
102378,PL102378_0,2017-05-30,48,19553.14,0
102379,PL102379_0,2017-06-30,12,14049.72,0
102379,PL102379_1,2023-01-30,12,19041.2,1
102379,PL102379_2,2021-10-30,36,17841.09,0
102380,PL102380_0,2019-01-30,60,11473.74,1
102380,PL102380_1,2019-10-30,60,16055.73,2
102381,PL102381_0,2019-07-30,60,16719.95,1
102381,PL102381_1,2018-07-30,48,19006.62,3
102381,PL102381_2,2019-05-30,60,5394.35,1
102382,PL102382_0,2020-03-30,36,5491.68,1
102382,PL102382_1,2017-11-30,24,10438.7,1
102383,PL102383_0,2017-03-30,60,19200.52,0
102383,PL102383_1,2018-12-30,12,9134.16,2
102385,PL102385_0,2017-10-30,36,7558.18,3
102385,PL102385_1,2020-01-30,24,9796.93,0
102385,PL102385_2,2015-06-30,12,3893.48,1
102387,PL102387_0,2019-05-30,60,3230.41,2
102387,PL102387_1,2019-06-30,12,19232.91,1
102387,PL102387_2,2017-07-30,24,14679.73,1
102388,PL102388_0,2019-04-30,36,4666.7,3
102388,PL102388_1,2023-04-30,12,2450.5,0
102388,PL102388_2,2019-07-30,48,10500.75,2
102389,PL102389_0,2021-12-30,24,5243.53,2
102389,PL102389_1,2017-01-30,48,1801.77,1
102389,PL102389_2,2016-04-30,60,13582.83,0
102390,PL102390_0,2017-10-30,60,9485.12,0
102390,PL102390_1,2020-12-30,48,1933.15,0
102393,PL102393_0,2020-08-30,24,7271.56,1
102393,PL102393_1,2023-02-28,12,18279.49,0
102393,PL102393_2,2020-04-30,48,10899.75,1
102394,PL102394_0,2017-11-30,48,2689.07,0
102395,PL102395_0,2017-01-30,12,186.63,0
102395,PL102395_1,2019-01-30,60,8184.02,0
102395,PL102395_2,2017-08-30,48,17178.23,1
